file,speaker,label
26070.wav,Ayn Rand,spoof
26073.wav,Christopher Hitchens,spoof
26076.wav,Alec Guinness,spoof
26079.wav,Ronald Reagan,spoof
26081.wav,Ayn Rand,spoof
26082.wav,JFK,spoof
26083.wav,JFK,spoof
26084.wav,Adam Driver,spoof
26085.wav,Winston Churchill,spoof
26089.wav,Bill Clinton,spoof
26091.wav,Alec Guinness,spoof
26092.wav,Alec Guinness,spoof
26093.wav,Orson Welles,spoof
26094.wav,Orson Welles,spoof
26095.wav,Ayn Rand,spoof
26096.wav,George W. Bush,spoof
26097.wav,Ronald Reagan,spoof
26098.wav,Winston Churchill,spoof
26099.wav,Ayn Rand,spoof
26102.wav,Alec Guinness,spoof
26106.wav,Queen Elizabeth II,spoof
26109.wav,Bill Clinton,spoof
26111.wav,Queen Elizabeth II,spoof
26112.wav,Bernie Sanders,spoof
26113.wav,Ayn Rand,spoof
26115.wav,Bernie Sanders,spoof
26116.wav,Alec Guinness,spoof
26117.wav,Christopher Hitchens,spoof
26118.wav,Winston Churchill,spoof
26122.wav,Ayn Rand,spoof
26123.wav,Bernie Sanders,spoof
26127.wav,Milton Friedman,spoof
26131.wav,Ayn Rand,spoof
26133.wav,Barack Obama,spoof
26134.wav,Orson Welles,spoof
26141.wav,Alexandria Ocasio-Cortez,spoof
26143.wav,George Carlin,spoof
26144.wav,Queen Elizabeth II,spoof
26148.wav,Alec Guinness,spoof
26151.wav,Ronald Reagan,spoof
26159.wav,George W. Bush,spoof
26165.wav,Ayn Rand,spoof
26166.wav,Nelson Mandela,spoof
26167.wav,Milton Friedman,spoof
26169.wav,Ayn Rand,spoof
26172.wav,Orson Welles,spoof
26176.wav,Donald Trump,spoof
26179.wav,Scarlett Johansson,spoof
26180.wav,Alec Guinness,spoof
26181.wav,Ayn Rand,spoof
26182.wav,Ayn Rand,spoof
26183.wav,Christopher Hitchens,spoof
26184.wav,Richard Nixon,spoof
26185.wav,George Carlin,spoof
26187.wav,Adam Driver,spoof
26189.wav,Ronald Reagan,spoof
26191.wav,Ronald Reagan,spoof
26198.wav,Norm MacDonald,spoof
26199.wav,Frank Sinatra,spoof
26202.wav,Bernie Sanders,spoof
26205.wav,Martin Luther King,spoof
26211.wav,Alec Guinness,spoof
26218.wav,Winston Churchill,spoof
26219.wav,Ronald Reagan,spoof
26226.wav,Mark Zuckerberg,spoof
26227.wav,Alec Guinness,spoof
26228.wav,Ronald Reagan,spoof
26233.wav,Ayn Rand,spoof
26237.wav,Boris Johnson,spoof
26238.wav,Bernie Sanders,spoof
26245.wav,Bernie Sanders,spoof
26247.wav,Boris Johnson,spoof
26261.wav,Ronald Reagan,spoof
26262.wav,Mr. Rogers,spoof
26266.wav,Milton Friedman,spoof
26269.wav,Christopher Hitchens,spoof
26275.wav,Milton Friedman,spoof
26276.wav,Winston Churchill,spoof
26279.wav,Lyndon Johnson,spoof
26284.wav,Orson Welles,spoof
26287.wav,Alan Watts,spoof
26291.wav,Mark Zuckerberg,spoof
26296.wav,Alec Guinness,spoof
26297.wav,Bob Ross,spoof
26299.wav,Bernie Sanders,spoof
26309.wav,Bernie Sanders,spoof
26313.wav,Alec Guinness,spoof
26314.wav,Frank Sinatra,spoof
26317.wav,Bob Ross,spoof
26323.wav,Milton Friedman,spoof
26327.wav,Martin Luther King,spoof
26329.wav,Ayn Rand,spoof
26333.wav,Barack Obama,spoof
26339.wav,Queen Elizabeth II,spoof
26340.wav,Mr. Rogers,spoof
26341.wav,Alec Guinness,spoof
26342.wav,Mark Zuckerberg,spoof
26350.wav,2Pac,spoof
26357.wav,Queen Elizabeth II,spoof
26361.wav,Ayn Rand,spoof
26363.wav,Nelson Mandela,spoof
26364.wav,John Cleese,spoof
26368.wav,Ayn Rand,spoof
26374.wav,Queen Elizabeth II,spoof
26377.wav,Alan Watts,spoof
26380.wav,Bernie Sanders,spoof
26381.wav,FDR,spoof
26384.wav,Alec Guinness,spoof
26388.wav,Ronald Reagan,spoof
26392.wav,JFK,spoof
26394.wav,Bill Clinton,spoof
26395.wav,Winston Churchill,spoof
26396.wav,Malcolm X,spoof
26399.wav,Queen Elizabeth II,spoof
26407.wav,Donald Trump,spoof
26409.wav,Alec Guinness,spoof
26412.wav,Mark Zuckerberg,spoof
26414.wav,Winston Churchill,spoof
26416.wav,Alec Guinness,spoof
26418.wav,Nelson Mandela,spoof
26421.wav,Nelson Mandela,spoof
26424.wav,Ayn Rand,spoof
26426.wav,Alan Watts,spoof
26430.wav,Scarlett Johansson,spoof
26431.wav,Ayn Rand,spoof
26432.wav,Boris Johnson,spoof
26434.wav,Nelson Mandela,spoof
26436.wav,Orson Welles,spoof
26437.wav,Queen Elizabeth II,spoof
26440.wav,Mark Zuckerberg,spoof
26442.wav,Milton Friedman,spoof
26443.wav,Alec Guinness,spoof
26451.wav,John Cleese,spoof
26453.wav,Martin Luther King,spoof
26455.wav,Mark Zuckerberg,spoof
26456.wav,Ayn Rand,spoof
26458.wav,Bob Ross,spoof
26467.wav,Ronald Reagan,spoof
26469.wav,Bernie Sanders,spoof
26473.wav,Martin Luther King,spoof
26474.wav,Gilbert Gottfried,spoof
26478.wav,Alec Guinness,spoof
26481.wav,Orson Welles,spoof
26484.wav,Frank Sinatra,spoof
26496.wav,Alec Guinness,spoof
26497.wav,Arnold Schwarzenegger,spoof
26498.wav,Bernie Sanders,spoof
26500.wav,Alec Guinness,spoof
26502.wav,The Notorious B.I.G.,spoof
26505.wav,Ayn Rand,spoof
26506.wav,Milton Friedman,spoof
26507.wav,Mark Zuckerberg,spoof
26508.wav,Alec Guinness,spoof
26509.wav,Alec Guinness,spoof
26513.wav,FDR,spoof
26514.wav,Bill Clinton,spoof
26520.wav,Alec Guinness,spoof
26523.wav,Alec Guinness,spoof
26526.wav,Christopher Hitchens,spoof
26528.wav,Adam Driver,spoof
26531.wav,Bernie Sanders,spoof
26533.wav,Frank Sinatra,spoof
26534.wav,Ronald Reagan,spoof
26536.wav,Nelson Mandela,spoof
26537.wav,Ayn Rand,spoof
26538.wav,Ayn Rand,spoof
26539.wav,Bernie Sanders,spoof
26545.wav,Alec Guinness,spoof
26547.wav,Nelson Mandela,spoof
26551.wav,Barack Obama,spoof
26557.wav,Bernie Sanders,spoof
26559.wav,Adam Driver,spoof
26561.wav,Christopher Hitchens,spoof
26562.wav,Mark Zuckerberg,spoof
26564.wav,Ayn Rand,spoof
26565.wav,Alec Guinness,spoof
26566.wav,Alec Guinness,spoof
26567.wav,Bill Clinton,spoof
26572.wav,Christopher Hitchens,spoof
26581.wav,Barack Obama,spoof
26583.wav,Bernie Sanders,spoof
26594.wav,JFK,spoof
26595.wav,Bill Clinton,spoof
26604.wav,Christopher Hitchens,spoof
26613.wav,Norm MacDonald,spoof
26617.wav,Ayn Rand,spoof
26618.wav,Ayn Rand,spoof
26621.wav,Winston Churchill,spoof
26622.wav,George W. Bush,spoof
26641.wav,George Carlin,spoof
26642.wav,Arnold Schwarzenegger,spoof
26643.wav,Bill Clinton,spoof
26647.wav,Ronald Reagan,spoof
26648.wav,Barack Obama,spoof
26649.wav,Bill Clinton,spoof
26650.wav,Bernie Sanders,spoof
26657.wav,Alan Watts,spoof
26662.wav,Tucker Carlson,spoof
26663.wav,Bill Clinton,spoof
26664.wav,Bill Clinton,spoof
26665.wav,JFK,spoof
26666.wav,Barack Obama,spoof
26667.wav,Ronald Reagan,spoof
26670.wav,Alexandria Ocasio-Cortez,spoof
26672.wav,Bernie Sanders,spoof
26673.wav,Richard Nixon,spoof
26675.wav,Louis Farrakhan,spoof
26679.wav,Ronald Reagan,spoof
26680.wav,Donald Trump,spoof
26685.wav,Alec Guinness,spoof
26686.wav,Ayn Rand,spoof
26694.wav,Christopher Hitchens,spoof
26695.wav,Alec Guinness,spoof
26696.wav,Louis C.K.,spoof
26703.wav,Alec Guinness,spoof
26704.wav,Ayn Rand,spoof
26705.wav,Ronald Reagan,spoof
26707.wav,Bernie Sanders,spoof
26711.wav,Ayn Rand,spoof
26712.wav,Bill Clinton,spoof
26715.wav,Boris Johnson,spoof
26716.wav,Barack Obama,spoof
26718.wav,Ronald Reagan,spoof
26723.wav,Ronald Reagan,spoof
26729.wav,The Notorious B.I.G.,spoof
26730.wav,Martin Luther King,spoof
26733.wav,Milton Friedman,spoof
26742.wav,Christopher Hitchens,spoof
26746.wav,Bernie Sanders,spoof
26752.wav,Bill Clinton,spoof
26756.wav,Barack Obama,spoof
26760.wav,Christopher Hitchens,spoof
26763.wav,Bill Clinton,spoof
26770.wav,Bill Clinton,spoof
26776.wav,Bill Burr,spoof
26777.wav,Ayn Rand,spoof
26779.wav,Mark Zuckerberg,spoof
26784.wav,Nelson Mandela,spoof
26785.wav,Donald Trump,spoof
26793.wav,Ronald Reagan,spoof
26794.wav,Ronald Reagan,spoof
26797.wav,Nelson Mandela,spoof
26799.wav,JFK,spoof
26801.wav,Ayn Rand,spoof
26809.wav,Winston Churchill,spoof
26811.wav,Richard Nixon,spoof
26816.wav,Alan Watts,spoof
26820.wav,Alec Guinness,spoof
26822.wav,Barack Obama,spoof
26823.wav,Ayn Rand,spoof
26824.wav,Bernie Sanders,spoof
26825.wav,Bernie Sanders,spoof
26826.wav,Ronald Reagan,spoof
26827.wav,Alec Guinness,spoof
26834.wav,Ayn Rand,spoof
26839.wav,Ronald Reagan,spoof
26840.wav,Alec Guinness,spoof
26845.wav,Alexandria Ocasio-Cortez,spoof
26850.wav,Alan Watts,spoof
26851.wav,Christopher Hitchens,spoof
26859.wav,Winston Churchill,spoof
26862.wav,Ayn Rand,spoof
26867.wav,Alec Guinness,spoof
26874.wav,Louis Farrakhan,spoof
26876.wav,Bernie Sanders,spoof
26878.wav,Orson Welles,spoof
26882.wav,Alan Watts,spoof
26883.wav,Alec Guinness,spoof
26884.wav,Alec Guinness,spoof
26887.wav,Nelson Mandela,spoof
26888.wav,Alec Guinness,spoof
26893.wav,FDR,spoof
26895.wav,JFK,spoof
26902.wav,Ayn Rand,spoof
26906.wav,Christopher Hitchens,spoof
26911.wav,Bernie Sanders,spoof
26913.wav,Christopher Hitchens,spoof
26914.wav,Bill Clinton,spoof
26918.wav,Queen Elizabeth II,spoof
26923.wav,Calvin Coolidge,spoof
26928.wav,Bill Clinton,spoof
26930.wav,Winston Churchill,spoof
26934.wav,George Carlin,spoof
26935.wav,Christopher Hitchens,spoof
26938.wav,Alan Watts,spoof
26940.wav,Queen Elizabeth II,spoof
26945.wav,Orson Welles,spoof
26946.wav,Bill Clinton,spoof
26947.wav,Bernie Sanders,spoof
26948.wav,Barack Obama,spoof
26954.wav,Malcolm X,spoof
26963.wav,Mark Zuckerberg,spoof
26964.wav,George Carlin,spoof
26969.wav,Alec Guinness,spoof
26977.wav,George W. Bush,spoof
26984.wav,Alec Guinness,spoof
26988.wav,Adam Driver,spoof
26989.wav,Bernie Sanders,spoof
26995.wav,Nelson Mandela,spoof
26997.wav,Bernie Sanders,spoof
27006.wav,Bill Clinton,spoof
27007.wav,Ayn Rand,spoof
27012.wav,Alec Guinness,spoof
27013.wav,Ronald Reagan,spoof
27015.wav,Milton Friedman,spoof
27016.wav,Ayn Rand,spoof
27017.wav,Martin Luther King,spoof
27020.wav,Norm MacDonald,spoof
27023.wav,Winston Churchill,spoof
27025.wav,Adam Driver,spoof
27027.wav,The Notorious B.I.G.,spoof
27031.wav,Queen Elizabeth II,spoof
27035.wav,Alan Watts,spoof
27036.wav,Bernie Sanders,spoof
27038.wav,The Notorious B.I.G.,spoof
27042.wav,Ayn Rand,spoof
27050.wav,Winston Churchill,spoof
27052.wav,Bill Clinton,spoof
27053.wav,Mr. Rogers,spoof
27054.wav,Frank Sinatra,spoof
27060.wav,Martin Luther King,spoof
27062.wav,Bill Clinton,spoof
27063.wav,Alec Guinness,spoof
27065.wav,Ronald Reagan,spoof
27066.wav,Norm MacDonald,spoof
27068.wav,Bernie Sanders,spoof
27070.wav,Ayn Rand,spoof
27073.wav,Queen Elizabeth II,spoof
27074.wav,Ayn Rand,spoof
27077.wav,Adam Driver,spoof
27080.wav,Orson Welles,spoof
27083.wav,Queen Elizabeth II,spoof
27084.wav,Ronald Reagan,spoof
27085.wav,The Notorious B.I.G.,spoof
27086.wav,Ronald Reagan,spoof
27092.wav,The Notorious B.I.G.,spoof
27098.wav,Bob Ross,spoof
27100.wav,Bernie Sanders,spoof
27101.wav,Martin Luther King,spoof
27104.wav,Nelson Mandela,spoof
27105.wav,Ayn Rand,spoof
27106.wav,2Pac,spoof
27107.wav,Queen Elizabeth II,spoof
27108.wav,Ayn Rand,spoof
27113.wav,Nelson Mandela,spoof
27114.wav,Ayn Rand,spoof
27117.wav,Alec Guinness,spoof
27121.wav,Ronald Reagan,spoof
27123.wav,Bernie Sanders,spoof
27128.wav,Ayn Rand,spoof
27129.wav,Alec Guinness,spoof
27131.wav,Barack Obama,spoof
27134.wav,Orson Welles,spoof
27135.wav,Tucker Carlson,spoof
27141.wav,Christopher Hitchens,spoof
27143.wav,Bill Clinton,spoof
27147.wav,Ayn Rand,spoof
27149.wav,JFK,spoof
27155.wav,Bill Clinton,spoof
27158.wav,Bernie Sanders,spoof
27159.wav,Alec Guinness,spoof
27162.wav,Bill Clinton,spoof
27163.wav,Alec Guinness,spoof
27164.wav,Boris Johnson,spoof
27167.wav,Alec Guinness,spoof
27168.wav,Martin Luther King,spoof
27173.wav,Scarlett Johansson,spoof
27174.wav,The Notorious B.I.G.,spoof
27179.wav,Scarlett Johansson,spoof
27185.wav,Alec Guinness,spoof
27188.wav,Martin Luther King,spoof
27189.wav,The Notorious B.I.G.,spoof
27195.wav,Orson Welles,spoof
27197.wav,Bill Clinton,spoof
27200.wav,Ayn Rand,spoof
27203.wav,Queen Elizabeth II,spoof
27204.wav,Bernie Sanders,spoof
27205.wav,Nelson Mandela,spoof
27211.wav,Ayn Rand,spoof
27212.wav,Christopher Hitchens,spoof
27215.wav,Barack Obama,spoof
27216.wav,Bill Clinton,spoof
27218.wav,Ayn Rand,spoof
27220.wav,Bernie Sanders,spoof
27222.wav,Ayn Rand,spoof
27225.wav,JFK,spoof
27227.wav,Christopher Hitchens,spoof
27231.wav,Adam Driver,spoof
27233.wav,Alec Guinness,spoof
27234.wav,Alexandria Ocasio-Cortez,spoof
27236.wav,Bernie Sanders,spoof
27238.wav,Ayn Rand,spoof
27242.wav,Queen Elizabeth II,spoof
27245.wav,Ayn Rand,spoof
27252.wav,Dwight Eisenhower,spoof
27253.wav,Donald Trump,spoof
27254.wav,Winston Churchill,spoof
27262.wav,George Carlin,spoof
27264.wav,Alec Guinness,spoof
27268.wav,Ronald Reagan,spoof
27269.wav,Alec Guinness,spoof
27270.wav,Bernie Sanders,spoof
27272.wav,Alec Guinness,spoof
27274.wav,Christopher Hitchens,spoof
27277.wav,FDR,spoof
27278.wav,Ronald Reagan,spoof
27282.wav,Donald Trump,spoof
27291.wav,Alec Guinness,spoof
27292.wav,Alan Watts,spoof
27298.wav,Arnold Schwarzenegger,spoof
27301.wav,Alan Watts,spoof
27304.wav,Barack Obama,spoof
27308.wav,Winston Churchill,spoof
27309.wav,Ayn Rand,spoof
27310.wav,Bill Burr,spoof
27313.wav,Bernie Sanders,spoof
27314.wav,Alec Guinness,spoof
27315.wav,Bernie Sanders,spoof
27316.wav,Richard Nixon,spoof
27317.wav,Bill Clinton,spoof
27318.wav,Bill Clinton,spoof
27319.wav,Ronald Reagan,spoof
27325.wav,Martin Luther King,spoof
27329.wav,Richard Nixon,spoof
27331.wav,Ronald Reagan,spoof
27334.wav,Norm MacDonald,spoof
27335.wav,Queen Elizabeth II,spoof
27337.wav,Bill Clinton,spoof
27340.wav,Alec Guinness,spoof
27341.wav,Christopher Hitchens,spoof
27342.wav,Nelson Mandela,spoof
27343.wav,Ronald Reagan,spoof
27344.wav,Winston Churchill,spoof
27350.wav,Adam Driver,spoof
27351.wav,Mr. Rogers,spoof
27352.wav,Louis Farrakhan,spoof
27354.wav,Bernie Sanders,spoof
27356.wav,Ayn Rand,spoof
27358.wav,Milton Friedman,spoof
27361.wav,Bernie Sanders,spoof
27362.wav,Alec Guinness,spoof
27368.wav,Alec Guinness,spoof
27370.wav,Bill Clinton,spoof
27371.wav,Bernie Sanders,spoof
27372.wav,Mr. Rogers,spoof
27373.wav,Louis C.K.,spoof
27374.wav,Bernie Sanders,spoof
27376.wav,Mark Zuckerberg,spoof
27382.wav,Winston Churchill,spoof
27385.wav,Ronald Reagan,spoof
27386.wav,Alec Guinness,spoof
27390.wav,Jerry Seinfeld,spoof
27392.wav,Bernie Sanders,spoof
27393.wav,Martin Luther King,spoof
27398.wav,Bill Clinton,spoof
27399.wav,Ronald Reagan,spoof
27403.wav,Alec Guinness,spoof
27404.wav,Winston Churchill,spoof
27407.wav,Bill Clinton,spoof
27410.wav,Queen Elizabeth II,spoof
27411.wav,Bernie Sanders,spoof
27418.wav,Mr. Rogers,spoof
27423.wav,John Cleese,spoof
27424.wav,FDR,spoof
27429.wav,Gilbert Gottfried,spoof
27430.wav,Alec Guinness,spoof
27431.wav,Ronald Reagan,spoof
27438.wav,Kanye West,spoof
27442.wav,Bernie Sanders,spoof
27446.wav,Bill Clinton,spoof
27450.wav,Queen Elizabeth II,spoof
27452.wav,Kanye West,spoof
27459.wav,Tucker Carlson,spoof
27460.wav,Alec Guinness,spoof
27462.wav,Mark Zuckerberg,spoof
27477.wav,Boris Johnson,spoof
27483.wav,Gilbert Gottfried,spoof
27484.wav,Barack Obama,spoof
27485.wav,Queen Elizabeth II,spoof
27486.wav,Milton Friedman,spoof
27492.wav,Ronald Reagan,spoof
27493.wav,Christopher Hitchens,spoof
27494.wav,Bill Clinton,spoof
27495.wav,Bernie Sanders,spoof
27496.wav,Bill Clinton,spoof
27498.wav,Queen Elizabeth II,spoof
27501.wav,Bernie Sanders,spoof
27504.wav,Mark Zuckerberg,spoof
27507.wav,Mark Zuckerberg,spoof
27513.wav,Kanye West,spoof
27515.wav,FDR,spoof
27516.wav,Bernie Sanders,spoof
27518.wav,Barack Obama,spoof
27520.wav,JFK,spoof
27521.wav,Milton Friedman,spoof
27524.wav,Bernie Sanders,spoof
27527.wav,Alec Guinness,spoof
27528.wav,Norm MacDonald,spoof
27530.wav,Ayn Rand,spoof
27531.wav,Alec Guinness,spoof
27537.wav,Christopher Hitchens,spoof
27540.wav,Queen Elizabeth II,spoof
27541.wav,Alec Guinness,spoof
27542.wav,Barack Obama,spoof
27544.wav,Alec Guinness,spoof
27548.wav,Alec Guinness,spoof
27549.wav,Ronald Reagan,spoof
27550.wav,Mr. Rogers,spoof
27551.wav,Ayn Rand,spoof
27554.wav,Queen Elizabeth II,spoof
27559.wav,Ronald Reagan,spoof
27561.wav,Martin Luther King,spoof
27562.wav,Alec Guinness,spoof
27566.wav,JFK,spoof
27573.wav,Queen Elizabeth II,spoof
27576.wav,Ronald Reagan,spoof
27582.wav,John Cleese,spoof
27583.wav,Ayn Rand,spoof
27586.wav,Bernie Sanders,spoof
27588.wav,The Notorious B.I.G.,spoof
27592.wav,Louis C.K.,spoof
27594.wav,Bernie Sanders,spoof
27597.wav,Jimmy Carter,spoof
27599.wav,Ayn Rand,spoof
27600.wav,Milton Friedman,spoof
27606.wav,Bernie Sanders,spoof
27608.wav,Bernie Sanders,spoof
27613.wav,Christopher Hitchens,spoof
27614.wav,Christopher Hitchens,spoof
27617.wav,Nelson Mandela,spoof
27619.wav,Winston Churchill,spoof
27621.wav,Alec Guinness,spoof
27623.wav,Bill Clinton,spoof
27631.wav,Bill Clinton,spoof
27634.wav,Bernie Sanders,spoof
27639.wav,Alec Guinness,spoof
27643.wav,Adam Driver,spoof
27644.wav,Bernie Sanders,spoof
27645.wav,Richard Nixon,spoof
27647.wav,Martin Luther King,spoof
27649.wav,Bernie Sanders,spoof
27650.wav,Christopher Hitchens,spoof
27654.wav,Christopher Hitchens,spoof
27656.wav,Martin Luther King,spoof
27657.wav,Ayn Rand,spoof
27659.wav,Alec Guinness,spoof
27660.wav,Christopher Hitchens,spoof
27663.wav,Tucker Carlson,spoof
27664.wav,Nelson Mandela,spoof
27674.wav,Christopher Hitchens,spoof
27677.wav,Ayn Rand,spoof
27679.wav,Martin Luther King,spoof
27682.wav,Barack Obama,spoof
27684.wav,The Notorious B.I.G.,spoof
27689.wav,Ayn Rand,spoof
27690.wav,Alec Guinness,spoof
27694.wav,Ayn Rand,spoof
27697.wav,Alec Guinness,spoof
27703.wav,Alec Guinness,spoof
27704.wav,George Carlin,spoof
27708.wav,Bill Clinton,spoof
27709.wav,Jerry Seinfeld,spoof
27715.wav,JFK,spoof
27717.wav,Nelson Mandela,spoof
27721.wav,Arnold Schwarzenegger,spoof
27724.wav,Bernie Sanders,spoof
27725.wav,Ronald Reagan,spoof
27728.wav,Nelson Mandela,spoof
27730.wav,Barack Obama,spoof
27731.wav,Alec Guinness,spoof
27741.wav,Alec Guinness,spoof
27752.wav,Ayn Rand,spoof
27753.wav,Alec Guinness,spoof
27754.wav,Alec Guinness,spoof
27755.wav,Alec Guinness,spoof
27760.wav,Bernie Sanders,spoof
27762.wav,Gilbert Gottfried,spoof
27764.wav,Louis Farrakhan,spoof
27767.wav,Tucker Carlson,spoof
27768.wav,Ayn Rand,spoof
27769.wav,Queen Elizabeth II,spoof
27771.wav,George W. Bush,spoof
27773.wav,Ronald Reagan,spoof
27777.wav,Martin Luther King,spoof
27779.wav,Martin Luther King,spoof
27780.wav,Ronald Reagan,spoof
27781.wav,Milton Friedman,spoof
27785.wav,Alan Watts,spoof
27788.wav,Richard Nixon,spoof
27789.wav,JFK,spoof
27792.wav,Alec Guinness,spoof
27793.wav,Bill Clinton,spoof
27795.wav,Richard Nixon,spoof
27796.wav,Alec Guinness,spoof
27805.wav,Bernie Sanders,spoof
27806.wav,Bernie Sanders,spoof
27810.wav,Alec Guinness,spoof
27815.wav,Dwight Eisenhower,spoof
27819.wav,Alec Guinness,spoof
27826.wav,Ayn Rand,spoof
27835.wav,Frank Sinatra,spoof
27836.wav,Martin Luther King,spoof
27837.wav,Alec Guinness,spoof
27838.wav,Ayn Rand,spoof
27841.wav,Boris Johnson,spoof
27842.wav,Bernie Sanders,spoof
27848.wav,Nelson Mandela,spoof
27851.wav,Christopher Hitchens,spoof
27855.wav,Alec Guinness,spoof
27856.wav,Ronald Reagan,spoof
27858.wav,Ayn Rand,spoof
27859.wav,Gilbert Gottfried,spoof
27864.wav,Christopher Hitchens,spoof
27869.wav,Alec Guinness,spoof
27870.wav,Alec Guinness,spoof
27871.wav,Alec Guinness,spoof
27872.wav,Bernie Sanders,spoof
27878.wav,Alec Guinness,spoof
27880.wav,Alec Guinness,spoof
27884.wav,Bernie Sanders,spoof
27885.wav,Ayn Rand,spoof
27886.wav,Alec Guinness,spoof
27887.wav,Alec Guinness,spoof
27888.wav,Winston Churchill,spoof
27889.wav,Bernie Sanders,spoof
27894.wav,Boris Johnson,spoof
27896.wav,Christopher Hitchens,spoof
27897.wav,Alec Guinness,spoof
27898.wav,Ayn Rand,spoof
27902.wav,Alec Guinness,spoof
27906.wav,Arnold Schwarzenegger,spoof
27907.wav,Bernie Sanders,spoof
27908.wav,Ronald Reagan,spoof
27909.wav,Frank Sinatra,spoof
27915.wav,Bernie Sanders,spoof
27916.wav,Christopher Hitchens,spoof
27917.wav,Ronald Reagan,spoof
27918.wav,Bill Clinton,spoof
27919.wav,Alexandria Ocasio-Cortez,spoof
27920.wav,Barack Obama,spoof
27921.wav,Bernie Sanders,spoof
27923.wav,Orson Welles,spoof
27925.wav,Alec Guinness,spoof
27927.wav,Mark Zuckerberg,spoof
27929.wav,Alec Guinness,spoof
27930.wav,Ronald Reagan,spoof
27934.wav,Bernie Sanders,spoof
27936.wav,Ayn Rand,spoof
27938.wav,Mr. Rogers,spoof
27939.wav,Ronald Reagan,spoof
27941.wav,Robert Kardashian,spoof
27942.wav,Alan Watts,spoof
27944.wav,Nelson Mandela,spoof
27948.wav,Bernie Sanders,spoof
27952.wav,Barack Obama,spoof
27953.wav,JFK,spoof
27958.wav,Alan Watts,spoof
27961.wav,Bill Clinton,spoof
27962.wav,FDR,spoof
27963.wav,Bernie Sanders,spoof
27966.wav,Bill Clinton,spoof
27968.wav,Donald Trump,spoof
27970.wav,Boris Johnson,spoof
27974.wav,Orson Welles,spoof
27975.wav,Ayn Rand,spoof
27978.wav,Milton Friedman,spoof
27980.wav,Bill Clinton,spoof
27982.wav,JFK,spoof
27991.wav,Alec Guinness,spoof
27995.wav,Bernie Sanders,spoof
27997.wav,Bernie Sanders,spoof
27998.wav,Winston Churchill,spoof
27999.wav,Barack Obama,spoof
28002.wav,Ronald Reagan,spoof
28006.wav,Alan Watts,spoof
28008.wav,William F. Buckley,spoof
28009.wav,Alec Guinness,spoof
28013.wav,Ayn Rand,spoof
28015.wav,Kamala Harris,spoof
28019.wav,Barack Obama,spoof
28022.wav,Donald Trump,spoof
28023.wav,Bernie Sanders,spoof
28032.wav,Queen Elizabeth II,spoof
28033.wav,George W. Bush,spoof
28037.wav,Dwight Eisenhower,spoof
28038.wav,Bernie Sanders,spoof
28041.wav,John Cleese,spoof
28044.wav,Ronald Reagan,spoof
28047.wav,Alec Guinness,spoof
28049.wav,Bernie Sanders,spoof
28052.wav,Ayn Rand,spoof
28055.wav,Winston Churchill,spoof
28057.wav,Bill Clinton,spoof
28058.wav,Louis Farrakhan,spoof
28060.wav,Ayn Rand,spoof
28062.wav,Louis C.K.,spoof
28064.wav,Ayn Rand,spoof
28069.wav,2Pac,spoof
28070.wav,Alan Watts,spoof
28073.wav,Kanye West,spoof
28074.wav,Boris Johnson,spoof
28076.wav,Ayn Rand,spoof
28086.wav,Orson Welles,spoof
28089.wav,Queen Elizabeth II,spoof
28092.wav,Alec Guinness,spoof
28093.wav,George Carlin,spoof
28096.wav,Alec Guinness,spoof
28100.wav,Alec Guinness,spoof
28109.wav,JFK,spoof
28111.wav,Mark Zuckerberg,spoof
28114.wav,Mark Zuckerberg,spoof
28115.wav,Barack Obama,spoof
28116.wav,Alec Guinness,spoof
28118.wav,Bernie Sanders,spoof
28121.wav,Gilbert Gottfried,spoof
28128.wav,Bernie Sanders,spoof
28132.wav,The Notorious B.I.G.,spoof
28133.wav,Ayn Rand,spoof
28138.wav,The Notorious B.I.G.,spoof
28139.wav,2Pac,spoof
28142.wav,Alec Guinness,spoof
28145.wav,Bob Ross,spoof
28147.wav,Christopher Hitchens,spoof
28148.wav,Alec Guinness,spoof
28153.wav,Alec Guinness,spoof
28160.wav,Ronald Reagan,spoof
28161.wav,Ayn Rand,spoof
28173.wav,Bill Clinton,spoof
28174.wav,Ayn Rand,spoof
28177.wav,Queen Elizabeth II,spoof
28179.wav,Bill Clinton,spoof
28181.wav,Mitch Hedberg,spoof
28184.wav,Bill Clinton,spoof
28186.wav,Christopher Hitchens,spoof
28188.wav,Nelson Mandela,spoof
28190.wav,Barack Obama,spoof
